origin_idx,origin_date,alpha_con,gamma_con,beta_con,lam0_con,lam1_con,delta_con,lam2_con,LLF_con,exitflag_con,delta_unc,LLF_unc,alpha_unc,gamma_unc,beta_unc,lam0_unc,lam1_unc,lam2_unc
5369,2021-05-06,0.00692559784140121,0.186449900244427,0.820991799012683,0.0358878418257683,0.691571233466142,0.159712389478853,5.07691026293355e-08,-3751.42098419598,1,0.159710456300213,-3751.42099211654,0.00692590257871114,0.186449633091911,0.820991644759916,0.0358891269195255,0.691567168288894,5.07769569808262e-06
5390,2021-06-07,0.00831281969802742,0.190379933634682,0.817514155177458,0.0482974710060651,0.682064556981753,0.150938765097832,2.64387498625325e-07,-3740.00932820494,1,0.150936324619567,-3740.00933420399,0.00831298150213556,0.19037984760414,0.817514057996209,0.0482986680827144,0.682062882151944,4.22956189544061e-06
5411,2021-07-07,0.0043686122445192,0.196142024340866,0.815129803685783,0.0423135723058998,0.680331290255291,0.154984345366831,3.29415839479792e-07,-3727.52525071794,2,0.154981569255692,-3727.52525671789,0.00436888896296267,0.196141707203293,0.815129754075254,0.0423152387814583,0.680328197055012,5.27052271885844e-06
5432,2021-08-05,0.00181179761379531,0.198328529592772,0.814757960045388,0.0417970737429894,0.663668703359602,0.160925380876397,1.65032730967766e-06,-3709.11386992819,2,0.160923762451921,-3709.11387432937,0.00181225110222348,0.198328214195648,0.814757731382617,0.0417978486041148,0.66366662355628,5.28132121000939e-06
5453,2021-09-03,0.00339104849989915,0.195407857868748,0.814246176231001,0.0414818009069023,0.661200433385783,0.160798935078973,2.87432651597707e-07,-3696.63979569645,1,0.160797262557774,-3696.63980329675,0.0033914437767792,0.195407621937874,0.814245901456777,0.0414824974254375,0.661196664284174,5.74779283648952e-06
5474,2021-10-05,0.00508027777818304,0.189838165002038,0.813327803373958,0.0470948322783027,0.620849902212141,0.170629932223886,1.51371785393959e-06,-3667.19951555915,1,0.17062912611715,-3667.1995199596,0.0050805078839049,0.189837975364462,0.813327700794674,0.0470951308837001,0.62084753769349,4.84411778572029e-06
5495,2021-11-03,0.00819515478073702,0.186877357029343,0.80936003663313,0.0457065044160483,0.618206759071684,0.171156298114839,3.20967228977061e-07,-3634.91802649223,1,0.171153435421203,-3634.91803249202,0.00819531867299604,0.186877252420511,0.80935996443974,0.0457083266984347,0.618203846393055,5.1361816907768e-06
5516,2021-12-03,0.00718218468591885,0.193123923613077,0.800599855574849,0.0481884510765018,0.598808992226685,0.17768614549869,3.4798756329426e-07,-3607.54304854076,1,0.177676993453967,-3607.54308014234,0.00718328598342717,0.193123306753629,0.800599118979707,0.0481920941661937,0.598791666815022,2.78386298038057e-05
5537,2022-01-04,0.00785862826185957,0.18757948357567,0.807707453556041,0.0481107867203881,0.602324239484457,0.177480566968239,1.63202582437144e-08,-3602.05137954632,2,0.177473119515966,-3602.05141152452,0.00785967967824203,0.18757892953728,0.807706644776582,0.0481139760459068,0.602305871177457,2.61080571103595e-05
5558,2022-02-03,0.00846492429268854,0.186430836995889,0.80803184416292,0.0599083677921141,0.582760071023065,0.173858019264897,1.1608465990601e-06,-3582.82176756986,1,0.173854394938645,-3582.82177236971,0.00846497281687733,0.186430819957641,0.808031843546255,0.0599104671745729,0.582759451068819,4.6436092069867e-06
