Ticker,Horizon,Mode,n,relQLIKE_MF2,relQLIKE_MF2V,relRMSE_MF2,relRMSE_MF2V,dbar_QL,dbar_SE,J_HAC,DM_iid_QL,DM_HAC_QL,DM_HLN_QL,p_HLN_QL,p_boot_QL,DM_iid_SE,DM_HAC_SE,DM_HLN_SE,p_HLN_SE,p_boot_SE
AAPL,7m,filtered,50,0.988178494902579,0.988511020403972,0.946726589722404,0.916167612579306,-0.0015962319878142,119.799612991441,6,-0.333612780746901,-0.217024656341465,-0.188798977923682,0.574484908321509,0.5716,1.97286910713688,1.0280974288577,0.894385675095361,0.187743916269223,0.1655
AAPL,8m,filtered,50,0.990521256200397,0.991231084908163,0.957020867842987,0.93327064417772,-0.00344874439984602,90.685753624215,7,-0.615623022683443,-0.455162108664244,-0.386861017196413,0.649732914942967,0.6319,1.44887683956938,0.769493431019442,0.654024150480706,0.258077073444474,0.2221
AAPL,1d,unfiltered,127,0.837735557980606,0.83806755173903,0.96635830659774,0.965991761972951,-0.00075604635558179,0.048233609459797,4,-0.291078781952605,-0.306256841599566,-0.305048723116737,0.619583816443657,0.616,0.557419341395825,0.557030900844508,0.554833531723536,0.289996060574434,0.2551
AAPL,5d,unfiltered,127,0.925374070139808,0.924034924107323,0.921492965734293,0.919583915772438,0.00529970140175891,4.51977209516078,4,1.29711527281031,1.27438629336658,1.2693591089052,0.103326311815168,0.0491,1.22638733625237,1.2096104030249,1.20483874575421,0.11526183828626,0.0434
AAPL,10d,unfiltered,127,0.944042476373957,0.943554005815433,0.933453034408467,0.930381692684771,0.00219250894985136,20.3603514810294,4,0.891536333605188,0.849003328849235,0.84565419023666,0.19967437281634,0.1687,1.37690448197084,1.34267215821878,1.33737560045944,0.091754636758931,0.0246
AAPL,15d,unfiltered,127,0.953539273332139,0.953064957741757,0.930178169884062,0.924947463528788,0.00229656779308492,54.4052284985324,4,1.07245065950291,0.934992765552368,0.931304416794262,0.176738556967396,0.1758,1.70800103697695,1.60901821047805,1.60267097386079,0.0557556519115397,0.0092
AAPL,1m,unfiltered,127,0.962212772907305,0.961660605126517,0.909867944554925,0.904854468284893,0.00294051952985581,86.1322905240744,4,1.42761507047266,1.32782208057582,1.32258410323277,0.0941846430352087,0.0806,1.61836365134275,1.82485693576231,1.81765826101239,0.0357461676604029,0.0073
AAPL,2m,unfiltered,127,0.987550656333568,0.986229689413846,0.974352421491454,0.968059292079762,0.00703193824544457,116.335966735736,4,2.1848068737647,1.71699037773626,1.69669749802626,0.0461114680787518,0.0304,3.17388780560311,2.40124828289728,2.37286825049261,0.00958143534595368,0.0094
AAPL,3m,unfiltered,127,0.993097369920961,0.991426466097851,0.981614760900158,0.974311865200337,0.00889051333706177,135.272258536993,4,2.55916044267477,2.00344752072111,1.96399373880451,0.0258662513728903,0.0133,3.78208344948356,2.47926089287254,2.43043694436875,0.00824448784170784,0.0088
AAPL,4m,unfiltered,127,0.99248240850623,0.991098551845847,0.979589061073612,0.973249326873669,0.00735778410367107,116.969923206365,4,1.88047248566922,1.4903410129162,1.4492567452492,0.0748751101177869,0.0522,3.37994307426128,2.10227992424852,2.04432632143531,0.0215023615224776,0.0236
AAPL,5m,unfiltered,127,0.990293554436366,0.989437900667681,0.97418251049045,0.969199175366431,0.0045483625538031,91.6702703358003,4,1.08720883216303,0.847470704413992,0.817435405677854,0.2076113366233,0.1873,2.66306227344617,1.64532357608157,1.58701148945978,0.0575082228675328,0.0609
AAPL,6m,unfiltered,127,0.991367932413531,0.990549013740131,0.977110896516504,0.972349586523788,0.00435329014333534,87.9906873131979,5,1.08972264945346,0.786201905392151,0.752147422456889,0.226682593367897,0.2131,2.59627153999023,1.49682183553148,1.43198671708972,0.077311829628895,0.0769
AAPL,7m,unfiltered,127,0.992926696340271,0.991625225847733,0.982647567102395,0.977226774002099,0.00692533071102594,100.432611371782,6,1.29695246564582,0.954438558039485,0.905581544551217,0.183442893632318,0.14,2.55342082327688,1.53892562886671,1.46014914862745,0.0733690042926799,0.0624
AAPL,8m,unfiltered,127,0.992385691644964,0.990973970749205,0.982321319011842,0.977045968853032,0.00751658430898199,97.9356325776119,7,1.1233100083283,0.803817024258371,0.756340894349673,0.225428325875964,0.1855,2.16498092149893,1.33110051977829,1.25248125781773,0.106357124801881,0.0939
AMZN,1d,filtered,25,0.863100251542105,0.885534312766415,0.838447297317147,0.850244414430049,-0.0603405756203293,-1.32366641185978,2,-1.26549889125546,-1.53031516035535,-1.49939651540641,0.92659441539362,0.9846,-1.48169319483992,-1.84569243808549,-1.80840187816915,0.958454127126049,0.9953
AMZN,5d,filtered,25,0.932517461946442,0.935196451679499,0.655563299392948,0.670767802110358,-0.0108610304834269,-12.0702157773671,2,-1.46343373292519,-1.77213338380253,-1.73632901858718,0.952336193871783,0.9748,-1.89709890993633,-1.95403341851214,-1.91455392628042,0.966228007631934,0.9804
AMZN,10d,filtered,25,0.953451293040184,0.954438702395339,0.635696637877848,0.651007023011169,-0.00448246168031241,-34.757834178728,2,-0.417254198796285,-0.477783372028915,-0.468130187622874,0.678042482283891,0.6389,-0.970204010507131,-1.00750822778795,-0.987152427894496,0.83329191055066,0.8034
AMZN,15d,filtered,25,0.958975114691679,0.959546420263574,0.637627588844664,0.650781843360967,-0.00278544175860707,-64.9542284312924,2,-0.230364098106212,-0.27118342813915,-0.26570441025585,0.60363199543708,0.5712,-0.721589572639203,-0.784189271913389,-0.768345431180982,0.775111604444326,0.7401
AMZN,1m,filtered,25,0.965408102758754,0.965436099441096,0.628860627045514,0.638443025450114,-0.00014684468983301,-84.2467199603267,2,-0.0113374464010911,-0.0130383886756237,-0.0127749597293443,0.505043531135386,0.4718,-0.443754361899124,-0.485438689251105,-0.475630836028277,0.680680942688648,0.6464
AMZN,2m,filtered,25,0.973735632601354,0.97487923081242,0.704813427816958,0.722995474008572,-0.00597379032162454,-180.908086942263,2,-0.326566844013684,-0.346425245114457,-0.325566014565013,0.626212910762612,0.612,-0.62949844863024,-0.661440572761688,-0.621613390428503,0.729971779509552,0.7536
AMZN,3m,filtered,25,0.980491534331585,0.981943543720628,0.749332036962219,0.777717394744716,-0.00755054698844944,-282.811014876663,2,-0.307488767544589,-0.303724052975387,-0.273284145109175,0.606513619983939,0.6179,-0.655399389344711,-0.629732578740774,-0.566619363012762,0.711883002720079,0.7585
AMZN,4m,filtered,25,0.980288759432434,0.983096255557771,0.775696755020379,0.811831873960042,-0.0144301151757456,-392.288186924297,3,-0.468233470356073,-0.456882723580892,-0.392812876113383,0.65103750126119,0.6883,-0.672388266611582,-0.638050674501788,-0.5485751761256,0.705817803153817,0.7615
AMZN,5m,filtered,25,0.979646307107884,0.983252628986376,0.781391832833883,0.820999263243444,-0.0183864657392953,-433.676523981417,4,-0.600368926600125,-0.606048180104278,-0.496811669066236,0.688078885661293,0.7834,-0.6982089467231,-0.672324823095115,-0.551142348879051,0.706684527125928,0.8047
AMZN,6m,filtered,25,0.977210375767531,0.982543760354977,0.775131182325951,0.830349351329629,-0.0269683999784992,-643.101376274474,5,-0.866005140364055,-0.844916235253028,-0.65881798268812,0.741857919081186,0.8501,-0.957806544617315,-0.859368488553453,-0.670087033947186,0.745400473949194,0.8497
AMZN,7m,filtered,25,0.97753507600493,0.981893878123382,0.7932540726022,0.835797528071355,-0.0219173187104423,-538.679251057667,6,-0.6666436648335,-0.673005338710272,-0.497842024082218,0.688436747125789,0.7861,-0.739770298164445,-0.671247932287178,-0.496542018390606,0.687985199762347,0.7885
AMZN,8m,filtered,25,0.980350234257476,0.984032702795509,0.812936067320413,0.852349559636913,-0.018613381109046,-519.63799967353,6,-0.554939268477299,-0.560998054080811,-0.392538319973644,0.650937443162322,0.7332,-0.676640713936737,-0.614337968855525,-0.429861017228824,0.664434131381202,0.7629
AMZN,1d,unfiltered,127,0.851056000726509,0.855053520476006,0.962689222676976,0.962018496886443,-0.0105496907634252,0.299604022440985,4,-0.928902505701419,-0.912318648092826,-0.908719743933709,0.81738352668391,0.8481,0.532023656951787,0.696412462388502,0.693665262479139,0.244584484844066,0.1895
AMZN,5d,unfiltered,127,0.940074324444738,0.940405278527008,0.878575629750917,0.882227009697807,-0.00134781659501355,-6.073977376265,4,-0.246206073565123,-0.227028480897259,-0.226132901544752,0.589267763319003,0.5791,-0.904344290342119,-0.972421421250714,-0.968585424360078,0.832696184444673,0.8408
AMZN,10d,unfiltered,127,0.959279646156264,0.959049672911555,0.802316742508686,0.807105480906008,0.00107547209966479,-16.8694254758139,4,0.19740960479984,0.1654821709546,0.164829378780996,0.434671212304991,0.4445,-0.72800366966056,-0.565294564209549,-0.563064596683934,0.712804260026884,0.6988
AMZN,15d,unfiltered,127,0.974330001531742,0.973069657623773,0.854767259785046,0.848134217387813,0.00641302821525778,43.9089552966029,4,1.00243801342061,0.982574947432428,0.978698897027944,0.164802085366648,0.1436,0.687406078024884,0.608399643280074,0.605999635331992,0.272802572371583,0.3266
AMZN,1m,unfiltered,127,0.983763936592957,0.984705644396265,0.894298713590221,0.891357634670127,-0.00524368820752712,44.0518981461681,4,-0.468532791304887,-0.549745349226216,-0.547576720065866,0.707524378468135,0.7487,0.346943771462452,0.328249298109689,0.32695442403618,0.372122440550995,0.4027
AMZN,2m,unfiltered,127,0.989186596427526,0.991808859245204,0.899440106502914,0.907114793779999,-0.014583560857262,-116.570901682637,4,-1.2004657446509,-1.24651594195649,-1.23178353669976,0.889838072580278,0.9265,-0.863417422575824,-0.811883565136058,-0.802288021829898,0.788051508172348,0.7554
AMZN,3m,unfiltered,127,0.994193290132882,0.995219912728572,0.913869840334297,0.922854392619686,-0.0057114523656123,-137.718311980172,4,-0.557955080613048,-0.498580726610296,-0.488762203763028,0.687070151395,0.6915,-0.881741925428135,-0.751661889919278,-0.736859453632241,0.768711176898099,0.7635
AMZN,4m,unfiltered,127,0.999378554364217,1.00079738658795,0.955827494140886,0.958570853074764,-0.00790702117002372,-43.5863026181377,4,-0.679633902164198,-0.643251633815581,-0.625519100072045,0.733619123713189,0.767,-0.235346867022574,-0.199532386305639,-0.194031872063483,0.576768301278044,0.593
AMZN,5m,unfiltered,127,0.997736712563988,0.998883068624582,0.954735207031094,0.961464866531469,-0.00638025940037895,-107.453892085776,4,-0.432189423523538,-0.535379129607543,-0.516404701333972,0.69676154249265,0.706,-0.501310483476243,-0.473765413388818,-0.456974643338751,0.675761930285419,0.6898
AMZN,6m,unfiltered,127,0.995829739383441,0.999711957970639,0.943290624877237,0.966686294715613,-0.0216050103485386,-369.632104305504,5,-1.38417058070353,-1.37670073551788,-1.31706868504444,0.904897069269965,0.9365,-1.614231443238,-1.32619092456962,-1.26874671602737,0.896564839774246,0.886
AMZN,7m,unfiltered,127,0.997391335031689,1.00141551929596,0.958447294845945,0.981009829506271,-0.0224108899775477,-357.876134120957,6,-1.47727690060506,-1.25343648160054,-1.18927398253508,0.881715890043709,0.9336,-1.46652212935117,-1.11513467818407,-1.05805174753929,0.853971958566524,0.8699
AMZN,8m,unfiltered,127,0.998016064863875,1.00198576160504,0.963094775636137,0.989941644817607,-0.0220947878998378,-432.627499567294,7,-1.58779919986944,-1.34182424368626,-1.26257160261827,0.895462548454755,0.9145,-1.71787244221907,-1.29433943669675,-1.2178914076204,0.887229500690928,0.8933
JNJ,1d,filtered,39,0.737565822990103,0.73073953667663,0.958997591759206,0.965523354697342,0.00494424465511675,-0.0254181256331658,3,0.397571968826853,0.454874928677642,0.449005328850241,0.327989074645367,0.282,-0.551178663724445,-0.68157573077146,-0.672780836747895,0.747421148898094,0.8119
JNJ,5d,filtered,39,0.952766918574522,0.954502090518055,0.956191003920848,0.991855207798041,-0.0041665691159062,-1.17927747140906,3,-0.755966445708094,-0.969638714685322,-0.957126723204711,0.827723311977483,0.8541,-1.67032454718649,-2.04416398775385,-2.01778657314325,0.974642369404174,0.9943
JNJ,10d,filtered,39,0.992241427178937,0.994752059090376,1.05522324437837,1.10429384440308,-0.00817861462086054,-3.88866776019594,3,-1.41521938632411,-1.3667116927865,-1.34907596434702,0.907351529239653,0.9253,-1.57336899719066,-1.7223305119512,-1.70010596133667,0.951358338406008,0.9777
JNJ,15d,filtered,39,0.990178803311703,0.992126686014408,1.01128108772357,1.05415015903715,-0.00712073964229158,-6.8495531303713,3,-1.2256573401768,-1.39981778129743,-1.38175485962492,0.912441492814451,0.9303,-1.34757245249748,-1.57055160976892,-1.55028557865478,0.935318796044956,0.9778
JNJ,1m,filtered,39,0.990925963714006,0.991803637884067,0.988249878263789,1.02696191430152,-0.00349190295296363,-11.4416174431071,3,-0.619295655238749,-0.704209289923806,-0.695122337739813,0.754396161913268,0.7741,-1.07265845147554,-1.28215939959931,-1.26561471420092,0.893321909113138,0.9546
JNJ,2m,filtered,39,0.991066464581488,0.990831283255445,0.907861240016727,0.924342638926033,0.000914268229548335,-4.41877027585977,3,0.207444000184785,0.220845995269135,0.212333041962927,0.416491052307825,0.4345,-0.587872076890558,-0.686670418041952,-0.660201324960045,0.743446560509862,0.7865
JNJ,3m,filtered,39,0.992463019229187,0.993183081180514,0.906955392447173,0.942784928142088,-0.00278664090331343,-9.41289380427501,3,-0.385822610005018,-0.52002900214252,-0.48664814290783,0.685348573898257,0.7274,-0.794616120446068,-0.975800832103777,-0.913163805931489,0.816543000193746,0.8921
JNJ,4m,filtered,39,0.991595280587602,0.992810634871087,0.872170142714036,0.913709308223665,-0.00467425594160976,-9.77924394569188,3,-0.910993464846337,-1.1410131555528,-1.03851151720255,0.847202395162869,0.8983,-1.22138125481774,-1.39531539994347,-1.26996880440817,0.894091242719327,0.9494
JNJ,5m,filtered,39,0.99194942590682,0.991654741939974,0.863529017711346,0.88069305606417,0.00112595329459209,-3.69257993642351,4,0.151548442880581,0.176620699555721,0.156224978743469,0.438341355927652,0.4428,-0.297371139460407,-0.339477714240875,-0.300275668846111,0.617198236069562,0.7179
JNJ,6m,filtered,39,0.992094573615696,0.991418116529472,0.86487590024568,0.870549715626494,0.00258059115502918,-1.17236959918264,5,0.360330525869085,0.41443445758586,0.355948919122191,0.361923702173511,0.3641,-0.0988520849178914,-0.111903884426991,-0.0961118603394839,0.538031585795684,0.5912
JNJ,7m,filtered,39,0.994118812490732,0.995025497459862,0.895852330070311,0.955141980478211,-0.00349302165340636,-12.2891860452744,6,-0.417289556717916,-0.450280793053662,-0.375189585193629,0.645197220249089,0.6737,-0.897516831505475,-1.02999110856055,-0.858224340756868,0.801925147524628,0.8689
JNJ,8m,filtered,39,0.994368069556198,0.996105062352191,0.889456493081466,0.978987012052047,-0.00669862288422879,-16.8232026099223,7,-0.737502963362092,-0.676900416230984,-0.546658380238425,0.706095344031917,0.7665,-1.21056589283876,-1.13817180653067,-0.919176796574436,0.818099384227227,0.8991
JNJ,1d,unfiltered,127,0.753859112802104,0.761105094415354,0.967610638923591,0.971850697307964,-0.00836995511776266,-0.0931829592399297,4,-1.26558368846481,-1.13300907547634,-1.12853959424566,0.869381854501201,0.9098,-0.968052060614772,-1.18474362202787,-1.1800700589502,0.879902268586562,0.9527
JNJ,5d,unfiltered,127,0.897098258856408,0.899220039620455,0.901935007399028,0.902632241756756,-0.00616881817567719,-0.290391014314276,4,-1.26272502971144,-0.976236726658997,-0.972385679195262,0.833639128918599,0.8592,-0.223332350162812,-0.282771092451333,-0.281655620282888,0.610665178755833,0.6032
JNJ,10d,unfiltered,127,0.937485775236057,0.938870721994705,0.942494947987839,0.944012836720034,-0.0051778265484328,-2.5769133664817,4,-1.08355755870062,-1.49925456157899,-1.49334031934738,0.93107598223632,0.9758,-0.493103247644328,-0.878320927141561,-0.87485613680286,0.808341621101079,0.8617
JNJ,15d,unfiltered,127,0.951566461114657,0.95211287527582,0.950448536214277,0.951770506758055,-0.00226485470889063,-4.68349607736316,4,-0.451992656465474,-0.645563299560745,-0.643016688846803,0.739309131269865,0.7502,-0.539214080700744,-0.845873626269316,-0.842536833671651,0.799458007593013,0.8586
JNJ,1m,unfiltered,127,0.96611780576278,0.967028980660072,0.959927957932214,0.962107611755503,-0.00401315117795555,-11.0977155229884,4,-0.833256629334701,-1.0626063688518,-1.05841461141227,0.854054328933765,0.9079,-0.818633858591724,-0.995791160478243,-0.99186297490783,0.838417338853231,0.9017
JNJ,2m,unfiltered,127,1.00522952294225,1.00533413740508,1.02246174709252,1.02143959810769,-0.000460529364369028,5.54799416485934,4,-0.0705715609848329,-0.0827456105280182,-0.0817676512204133,0.532519386457627,0.548,0.438338056737269,0.481193167492277,0.475506009782013,0.317624836361669,0.3236
JNJ,3m,unfiltered,127,1.00400707409083,1.00157612655374,1.01139514651554,1.00726704304544,0.0106829868023888,22.0743091676492,4,0.917297503441108,0.975764019303632,0.956548352099225,0.170313491680441,0.1262,1.40668815595113,1.43388594878997,1.40564851160645,0.0811447856791903,0.0624
JNJ,4m,unfiltered,127,0.998261021753652,0.983100354440513,1.0036491615144,0.985972408057088,0.0665593770001527,93.2349793283444,4,0.932541711896051,0.961189410355263,0.934692278040258,0.175867382214836,0.0737,0.994114882737048,1.01995749037641,0.991840296941872,0.161588171385434,0.0728
JNJ,5m,unfiltered,127,0.994907066306775,0.995055329122694,0.998767487375544,0.998096671223798,-0.000652127452226385,3.55121668648577,4,-0.0714285606654943,-0.105314357383419,-0.101581900121191,0.540374989137768,0.5707,0.3223631455588,0.448904963170214,0.432995274961846,0.33287924586954,0.3004
JNJ,6m,unfiltered,127,0.998173091084318,0.999763881604355,1.00124758184361,1.00234637642323,-0.00701490919481514,-5.84343779333644,5,-1.56311139798188,-1.25090388371062,-1.19672074745858,0.883168859939375,0.929,-0.89600808876311,-0.784215960313917,-0.750247498962059,0.772747830170557,0.8072
JNJ,7m,unfiltered,127,0.997267352790118,0.995383798410623,0.999680492505323,0.997724020884432,0.00831494295220796,10.3749315171847,6,0.857966969187542,1.01602507572288,0.96401549332401,0.168442344340603,0.1036,0.896128261252147,0.960814204589167,0.911630826405288,0.181851969390023,0.1427
JNJ,8m,unfiltered,127,0.997109303191059,0.984922616778117,1.00036284819237,0.988725393601974,0.0538736857392398,61.4563408172521,7,0.880053458104033,0.925112641664601,0.870472385697927,0.192848843524367,0.0681,0.868339877224818,0.907864727661703,0.854243191355279,0.197295740638807,0.07
JPM,1d,filtered,60,0.92708291117212,0.926351251817041,0.813411253676685,0.80786091873507,0.00158155250010357,0.37166333877242,3,0.27082228472502,0.251895247015036,0.249787299939275,0.401809753171864,0.3785,1.03618735847434,1.06786250217265,1.05892625718413,0.146974748428626,0.0653
JPM,5d,filtered,60,0.885483534997874,0.884168840223737,0.524044419492348,0.510826939567782,0.00482258210967933,8.28903829324159,3,1.17122807545868,1.23639858137103,1.22605196782845,0.112525129411648,0.089,1.26347216272583,1.33726861125032,1.32607788219927,0.0949624334072166,0.0227
JPM,10d,filtered,60,0.912318904694154,0.908690516362978,0.436514134795507,0.422594031665695,0.0157149966414515,27.0190029526046,3,1.15361021663268,1.18726260624471,1.1773271796392,0.121896268334171,0.0589,1.43199301736025,1.5208995875093,1.50817217055322,0.0684234957702843,0.0138
JPM,15d,filtered,60,0.903810540735067,0.901597162637632,0.383758228089408,0.370796797807024,0.0104292410435918,50.4299278745031,3,1.30018083343318,1.30253385638209,1.29163379984598,0.100760560904649,0.048,1.56094805703192,1.66848166045534,1.65451922536061,0.0516664938981123,0.0082
JPM,1m,filtered,60,0.906529454929082,0.905119666320882,0.363149160040495,0.350629726233328,0.0070943609908929,91.0198823326693,3,1.65295922559365,1.57290411981668,1.5597415108389,0.0620846882310198,0.0345,1.70877860983635,1.82073202163695,1.80549550254326,0.0380498714400764,0.0043
JPM,2m,filtered,60,0.911619432517643,0.908880620567265,0.371322408092834,0.351382499450178,0.0137765810511418,149.096278814085,3,4.52312301654227,4.314418808022,4.20640468762186,4.47306011389648e-05,0.0002,3.47400480858969,3.11010485487025,3.03224147275575,0.00180176563255452,0.0001
JPM,3m,filtered,60,0.92750642531494,0.923610477257435,0.430321122829938,0.39891149371144,0.0196749603659452,261.317193349478,3,4.26196819292908,3.96621126810014,3.8008087592392,0.000171940156329153,0.0006,3.75335159034723,3.10247205948154,2.97308997980352,0.00213188128771735,0.0002
JPM,4m,filtered,60,0.932980971714307,0.927189938967298,0.45060066229689,0.408432894881141,0.0292369012684575,358.372786134365,3,5.60975609161299,4.61958403631846,4.34993795888701,2.73652434246152e-05,0.0005,4.63387906568054,3.22595168822555,3.03765221972911,0.00177407855687028,0.0001
JPM,5m,filtered,60,0.936164432562232,0.929137868831736,0.45494409087327,0.405019230097373,0.0353980261847426,416.531749043052,4,6.64320382056247,5.00434247563658,4.62882893545856,1.0327086089057e-05,0.0003,5.33045223208551,3.09249830057517,2.86044484090547,0.00292104057912967,0.0002
JPM,6m,filtered,60,0.939206199131286,0.930920369642237,0.472819472737421,0.414020877527596,0.0414857385418449,508.495981341523,5,7.16736455445682,5.60254878823337,5.08876764676297,1.97030900783712e-06,0.0001,5.39052626556489,3.39252035748904,3.08140963849039,0.00156432514467708,0.0001
JPM,7m,filtered,60,0.941230082074942,0.932794424454569,0.466784510718747,0.404878643875178,0.0423780994837048,512.013697489476,6,7.11927059623909,5.31014223388737,4.73467003946114,7.08983780062233e-06,0.0001,5.45151116098701,3.28604472557989,2.92992858293791,0.0024073542466807,0.0002
JPM,8m,filtered,60,0.944507864289317,0.937142005143819,0.486584841349315,0.429867362226748,0.0376368140895395,489.745945018048,7,5.23218399414224,4.28237176147863,3.74690535205286,0.000204592715219776,0.0004,5.00751854969367,3.31690931140992,2.90216402111352,0.00260164421061448,0.0002
JPM,1d,unfiltered,127,0.735432510408486,0.735806489418092,0.931788286508574,0.931184535020206,-0.00105211198696658,0.437561597422454,4,-0.305097281187409,-0.281867572595122,-0.280755664621462,0.610320854704424,0.6037,1.48143092804901,1.25387641041154,1.24893013310165,0.107003003015764,0.0567
JPM,5d,unfiltered,127,0.845669901734042,0.844337014369954,0.856160263153115,0.855299907221094,0.00564662093208291,5.78770787101084,4,1.88538725486206,1.76423866424893,1.75727911576254,0.0406495430389158,0.0337,1.48604952995483,1.69756471605971,1.69086818220087,0.0466671047924344,0.0091
JPM,10d,unfiltered,127,0.883778186141817,0.882068975831886,0.816111741138432,0.815860640370609,0.00820007698986928,4.43536661154694,4,1.23239098871392,1.23580085574287,1.23092588267411,0.110321692619717,0.0458,0.217335803642566,0.252308757528371,0.251313452830008,0.400990589796014,0.4442
JPM,15d,unfiltered,127,0.898446570919001,0.897316942919742,0.792449807507387,0.792297891064044,0.00574511065705174,4.20978531881158,4,1.4010924828162,1.37251344749909,1.36709917216341,0.0870141382629372,0.0365,0.071482908164517,0.0948098113350523,0.0944358066766447,0.462456492926166,0.499
JPM,1m,unfiltered,127,0.9148690468478,0.914357470657845,0.749780223572889,0.749731520996072,0.00274742013253869,1.70042496468858,4,0.968215228081244,0.94216155187171,0.938444923767397,0.174905622977197,0.1619,0.0135103191348426,0.019214460414309,0.0191386634308266,0.492380380896652,0.5296
JPM,2m,unfiltered,127,0.947246931178376,0.948970140754898,0.871600399561918,0.871005823634419,-0.00926838274202647,24.2869957601808,4,-0.530658695892327,-0.517905490843546,-0.511784435092092,0.695151157716358,0.7418,0.215398050139106,0.227652206080153,0.22496161509397,0.411186784345417,0.4437
JPM,3m,unfiltered,127,0.957022049894107,0.958661987266402,0.88391749384338,0.882633967136108,-0.0088239488421589,53.1982221118946,4,-0.594304641486644,-0.4846016497572,-0.475058416102114,0.682216113077347,0.7391,0.560459035150163,0.435936525693388,0.427351651651867,0.334926321097472,0.4077
JPM,4m,unfiltered,127,0.95614602016211,0.95822298821247,0.888021542006906,0.886868358004072,-0.0111822198073786,48.0416427161834,4,-0.487651429899103,-0.4174785236195,-0.405969882804439,0.657273330231048,0.7226,0.326562665114198,0.272708378581037,0.265190619944889,0.395647992920701,0.4494
JPM,5m,unfiltered,127,0.954046609825724,0.954968895038813,0.884988013895383,0.883485593703089,-0.00496771061120646,62.2378059205797,4,-0.294596444392518,-0.226603564688426,-0.218572483820802,0.586331640742216,0.6374,0.464207729142245,0.350058119788459,0.337651672995555,0.368093782940938,0.4247
JPM,6m,unfiltered,127,0.957361928553612,0.957746222362954,0.888679676549005,0.886496997571674,-0.00206877758994574,90.4918889558403,5,-0.12034719273146,-0.0926400495454879,-0.0886273284305537,0.535240599578424,0.5765,0.626608147525676,0.460368856934934,0.440427893583291,0.330190940336127,0.3839
JPM,7m,unfiltered,127,0.959420477267317,0.958726595485605,0.8904613743847,0.887040580993185,0.00373735960816148,141.757543405932,6,0.222848178507385,0.17146052399739,0.162683584860676,0.435514096008801,0.4714,0.981334305266681,0.707504085311151,0.671287467334133,0.251633113174334,0.3385
JPM,8m,unfiltered,127,0.957122378904777,0.956418730635828,0.887576399137011,0.884879595696797,0.0037906584828986,111.243123357386,7,0.264324729441049,0.191077034602997,0.17979138395912,0.428802585016058,0.4625,0.849885538411837,0.578642870442722,0.544466281419583,0.293541463949716,0.3528
MSFT,1d,filtered,43,0.833793498410017,0.83074100308415,0.944490590591572,0.944971437937013,0.00508171965738283,-0.0142064877827302,3,1.02170555938372,0.889732966898128,0.879326375370884,0.192113899808865,0.2581,-0.130482520753911,-0.153418968880494,-0.151624533245231,0.559895467368546,0.5737
MSFT,5d,filtered,43,0.938853195483296,0.936807106148754,0.703019309654211,0.705095860278952,0.00661302697498055,-0.505073308724358,3,1.75642645955667,1.30061058054458,1.28539823757057,0.102847997816658,0.1997,-0.265104936345476,-0.202721880528475,-0.200350782814012,0.578913374111323,0.5889
MSFT,10d,filtered,43,0.969742271773038,0.96792475842419,0.77399488346528,0.767435627321677,0.00706561727340122,3.61392306909236,3,1.80127654453329,1.39615751925159,1.3798276297779,0.087470781481038,0.1925,0.512118718152796,0.360606655325438,0.356388888530687,0.36166675913958,0.424
MSFT,15d,filtered,43,0.978917398351028,0.976786454045423,0.79240212362307,0.772878480707077,0.0092121428008854,18.3771686461505,3,2.7244986509478,1.92147073429441,1.89899661924271,0.0322241800186706,0.1193,1.26917608027831,0.833656998493315,0.823906288808595,0.20732356669083,0.3234
MSFT,1m,filtered,43,0.984345576504616,0.982417738364562,0.822438812246113,0.791628835467709,0.00904759854227248,50.3367443885764,3,2.72980389962965,2.08902001192499,2.06458618878349,0.0225864746039017,0.0847,1.85966748446016,1.24144764045303,1.22692728549564,0.113341694842787,0.239
MSFT,2m,filtered,43,0.989654194595821,0.986279341892644,0.940604644526292,0.88452438435586,0.0156455035355524,109.570421060234,3,3.29630460176337,2.47509952877999,2.38858546638937,0.0107421742844659,0.0407,2.3756759020241,1.71561647907338,1.6556492133602,0.0526235266389656,0.1251
MSFT,3m,filtered,43,0.990199147203549,0.986709299185147,0.934615905907652,0.869274126809584,0.0162621479531014,129.196386545056,3,3.57789123052978,2.58967240282885,2.43892416730068,0.0095190995941774,0.0147,2.90373944329431,2.12019558817171,1.99677621530341,0.0261785947101723,0.0393
MSFT,4m,filtered,43,0.993143509570676,0.989185210487446,0.961230142709666,0.889643699046433,0.0184134372452275,157.707260725326,3,4.31208443553985,2.93095766243239,2.69217563051235,0.0050756863671092,0.0046,3.6037369959673,2.66250627908293,2.44559469845244,0.00936685395607217,0.0089
MSFT,5m,filtered,43,0.993390287643001,0.989734505089462,0.937886307275617,0.87017508161371,0.0170825139224344,140.75674394879,4,3.81402990082786,2.36042464185429,2.11322522492669,0.0202823587362453,0.0084,3.57764492316255,2.23000576856922,1.99646468618905,0.0261961793028532,0.0157
MSFT,6m,filtered,43,0.996151169898312,0.992301633914755,0.976362858546468,0.92056427223613,0.018077201474367,150.278799240538,5,4.20409367683214,2.40913373110306,2.10080195613149,0.0208503558392208,0.0066,3.77986220012804,2.18059244996634,1.90151041649206,0.0320549307876483,0.0119
